mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_0_max,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_0_min,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min,mfcc_0_median,mfcc_1_median,mfcc_2_median,mfcc_3_median,mfcc_4_median,mfcc_5_median,mfcc_6_median,mfcc_7_median,mfcc_8_median,mfcc_9_median,mfcc_10_median,mfcc_11_median,mfcc_12_median,mfcc_0_skew,mfcc_1_skew,mfcc_2_skew,mfcc_3_skew,mfcc_4_skew,mfcc_5_skew,mfcc_6_skew,mfcc_7_skew,mfcc_8_skew,mfcc_9_skew,mfcc_10_skew,mfcc_11_skew,mfcc_12_skew,mfcc_0_kurt,mfcc_1_kurt,mfcc_2_kurt,mfcc_3_kurt,mfcc_4_kurt,mfcc_5_kurt,mfcc_6_kurt,mfcc_7_kurt,mfcc_8_kurt,mfcc_9_kurt,mfcc_10_kurt,mfcc_11_kurt,mfcc_12_kurt,label,arquivo_origem
-403.0656,96.78661,26.62533,19.913843,7.334428,11.842632,9.4469595,7.761943,10.382925,4.8857713,8.665561,5.5196586,4.3233743,23.04096,16.750856,11.352035,13.37932,11.720164,6.2508674,5.706869,5.036577,4.379183,4.3400493,4.246721,4.8123884,4.6600575,-312.53195,133.03513,53.248116,71.70964,28.315712,30.34919,28.786316,20.837696,21.998367,20.895357,21.668518,22.40369,21.396648,-466.02393,35.933075,-17.804438,0.4398427,-39.07811,-17.467207,-5.860241,-7.07333,-7.973862,-9.749188,-4.598008,-14.7838,-11.314211,-410.261,101.6001,27.155209,15.485882,10.189366,11.534461,8.658736,7.7058353,10.836874,4.9585814,8.457924,5.407509,4.418144,0.9736544,-1.4735203,-0.7718026,1.742916,-1.4145703,-0.22077936,0.65280503,-0.18848301,-0.5333543,-0.12630627,0.21349585,-0.0815751,-0.121670686,0.40745878,1.7963943,1.5236855,2.4936895,1.9718957,1.6358604,0.66789675,0.09284568,1.0899606,0.6641059,0.3560629,0.9775162,1.1215267,2,AUG_1_XC900947 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-413.752,95.199005,27.84861,18.81203,7.988623,11.540147,9.344595,7.652709,10.452197,5.260708,8.8587675,5.9494233,4.7033577,21.321192,16.486633,10.077936,12.165898,11.588291,6.5519032,6.0959044,5.340517,4.7879443,4.5071044,4.559456,5.1433606,4.991891,-351.46643,131.68057,52.65178,72.989105,30.018618,30.681938,31.195618,21.827965,25.94249,21.101645,21.653723,22.471931,24.889118,-476.4535,32.94364,-15.499038,0.3059002,-41.379917,-20.741127,-7.040884,-8.398077,-10.24444,-8.234089,-7.4509745,-12.795889,-12.158659,-419.39545,99.79695,27.688372,15.228998,10.416342,11.463845,8.658794,7.6179085,10.857078,5.1818895,8.7039,5.759798,4.9009876,0.968697,-1.5428782,-0.64814675,1.8414563,-1.4773406,-0.3058913,0.5459027,-0.22634907,-0.27103084,0.12941776,0.03243343,-0.015069918,-0.13515186,0.4595902,2.2018924,1.9814286,3.4253974,2.3423982,1.9904342,0.5347767,0.12363124,1.2097659,0.3711009,0.30858302,0.553844,1.0857577,2,AUG_2_XC900947 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-419.50378,100.49359,20.92232,28.520397,1.7547724,16.409126,3.5541215,12.49095,3.7296953,12.34054,0.2531704,14.063295,-0.5911325,23.337425,14.764737,13.724828,14.596606,9.606128,6.5718045,6.136047,5.0819798,4.4446917,5.0188165,3.9408727,4.963316,4.814869,-329.52078,133.1376,50.177788,84.20108,20.887693,37.407413,24.956741,27.97466,20.409933,25.038773,13.414198,31.17747,19.875858,-479.98254,45.93226,-28.271725,7.7122355,-39.81874,-16.41462,-9.40929,-0.07889056,-14.183645,-5.731222,-15.391445,-2.773551,-16.222466,-426.4058,104.5969,23.352726,23.556065,3.7513673,16.684788,2.763258,11.884968,3.598754,12.545853,0.29502735,13.858229,-0.5280135,1.0195489,-1.4407971,-1.1806085,1.7512283,-1.4123423,-0.6857333,0.9009112,0.37252706,-0.17230345,-0.73142964,-0.16649927,0.16012661,0.3579873,0.5224643,1.8018699,1.494226,2.4398293,2.333922,2.7632995,1.1404648,-0.14575195,0.88732743,1.1548944,0.82690096,0.8406787,1.6762476,2,AUG_3_XC900947 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-802.46216,-22.11029,-14.771656,3.3597665,-7.7056055,4.208244,4.7293262,-9.893215,-6.784003,6.6351023,2.6040015,-3.1614223,-3.9991698,145.53912,47.367363,35.729446,12.84839,20.512156,24.241993,14.419159,20.947556,14.3756075,18.650597,12.737572,18.505402,11.539636,-397.73737,75.40987,43.601128,66.37861,23.029438,84.076614,75.58417,15.209052,21.202576,83.431015,54.926205,59.282703,18.853466,-884.60767,-170.64935,-159.14743,-34.232597,-84.01086,-72.09645,-30.364744,-99.27783,-64.73041,-20.738083,-34.246536,-77.84747,-55.7164,-884.60767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5057427,-1.6459324,-1.9178011,1.7536566,-2.093195,0.8413446,2.104902,-2.030479,-2.0625513,2.4120955,1.6563399,-1.781989,-2.3348427,0.75602007,1.3475904,3.0305462,6.3232965,3.5829592,2.7170591,4.615593,3.130621,3.5412436,5.187168,4.073208,5.4696274,4.929778,2,XC915965 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-242.0543,-4.8651776,-1.4922829,1.3013365,-0.24781106,0.14667378,1.0161629,-0.8235416,-0.56321234,0.5035432,0.15274362,-0.5563866,-0.23407261,5.1561627,3.4088352,4.2462325,3.8437512,3.3354995,3.4087253,3.7075138,3.527649,3.2139733,3.7945678,3.31191,3.8112292,3.4438345,-223.32602,5.395216,12.071491,17.812141,9.4375305,10.888124,15.361612,8.840781,8.912143,15.3318405,10.976364,12.744926,10.647556,-284.0021,-16.286602,-18.207668,-10.1772375,-14.841221,-12.371266,-10.079578,-16.060272,-14.541988,-11.695897,-14.291946,-14.727628,-14.18198,-242.93028,-4.6347833,-0.95171297,1.1143705,-0.004773915,0.18410389,0.78366256,-0.830763,-0.48012105,0.35393715,0.09988594,-0.411153,-0.061504662,0.07871179,-0.2353364,-0.6813918,0.43564916,-0.42358482,-0.06085623,0.5378241,-0.23580728,-0.0963853,0.34147996,-0.106353365,-0.2813803,-0.3799517,6.4771147,-0.013185024,1.0186229,0.73902273,0.84590864,0.0029120445,0.897645,0.36300373,0.4636731,0.45601964,0.41775417,1.1430268,0.7675626,2,AUG_0_XC915965 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-802.49384,-23.099073,-14.828161,3.9882288,-7.29551,4.762076,4.726525,-10.116614,-6.8861623,6.9829435,2.7165158,-3.0170872,-4.0751734,143.85393,48.776043,35.791225,13.592286,20.376368,25.07975,14.58983,21.420406,14.676504,19.354433,13.288576,18.292799,11.61644,-400.43375,73.100586,42.80063,75.38208,29.112522,80.00281,80.00875,15.977299,20.008041,88.065765,59.185112,58.13552,20.361446,-883.9402,-170.75668,-155.37714,-33.50289,-84.116035,-69.60016,-31.179352,-92.80969,-66.78903,-27.53957,-40.35935,-76.9732,-55.311264,-883.9402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515785,-1.6071017,-1.8921838,1.876112,-2.1647785,0.8732259,2.1577744,-1.9803346,-2.0842323,2.3066084,1.5720145,-1.6800034,-2.2979467,0.80759144,1.1129956,2.9203753,5.9551353,4.001002,2.3353567,5.1444235,2.7963743,3.7069197,4.679339,4.134026,5.255334,4.6798925,2,AUG_1_XC915965 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-309.45825,15.4264965,-22.676239,22.030464,-20.158703,19.009447,-18.13403,18.927324,-20.364204,19.133095,-17.163843,18.279667,-18.414656,7.1310916,3.5324001,5.8871627,4.804498,3.483042,3.737552,4.778164,3.3765693,4.3532867,3.4370925,4.71055,3.9385946,4.838859,-282.94623,25.803364,-8.030313,38.793846,-6.327666,29.625973,3.7603762,32.927544,-8.378241,28.225199,1.7001303,36.037464,-2.335714,-340.44827,-0.354959,-49.3434,2.4877913,-32.1859,3.5730133,-28.219809,6.9493446,-41.219574,-2.3450885,-31.959606,4.339757,-34.597023,-311.4173,15.632984,-21.4594,21.384266,-19.953289,19.516033,-18.871393,18.936474,-19.599798,19.29804,-17.419434,18.148264,-17.913689,1.1808062,-0.39308897,-1.4892715,0.7335926,-0.1556976,-1.0272119,1.3143173,0.08855082,-0.886112,-0.6188589,0.4725911,0.42886052,-0.2809774,1.9126158,0.7834065,3.1056323,1.3190398,0.7727432,1.999517,2.5147161,0.81488156,1.5150251,2.2308369,1.2576885,1.9174972,0.98357725,2,AUG_2_XC915965 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-811.3942,-20.342005,-14.678073,3.1185594,-7.7368717,3.251734,4.1338835,-9.272701,-6.420892,5.9973693,2.383561,-2.4628413,-3.791911,141.14062,45.897305,35.34498,11.26562,20.419786,23.250877,13.268594,19.99693,13.860148,17.93769,12.188916,16.975895,11.143097,-402.0266,74.87911,42.350983,64.36607,22.365555,79.28476,71.34517,17.534754,21.1626,85.988495,56.20636,56.622425,15.937096,-886.84174,-164.5664,-158.647,-33.273678,-87.42685,-71.008705,-28.998383,-86.66278,-63.467926,-22.583824,-37.357162,-76.28079,-57.088223,-886.84174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638355,-1.7859669,-2.023558,2.0001886,-2.2769377,0.8616609,2.1210723,-2.0921104,-2.1474652,2.6032448,1.730983,-1.7946057,-2.5458536,1.1837788,1.8069868,3.3305922,7.3332157,4.3353434,3.247879,4.7724676,3.2945976,4.075275,6.308728,5.0431824,6.1684628,5.8692503,2,AUG_3_XC915965 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-322.54013,26.92483,15.724096,29.031466,23.50012,1.9860424,11.34824,15.14281,7.4879174,4.6632504,3.0291932,12.107834,2.7805839,25.169626,11.723976,10.691342,10.014282,9.309179,7.304155,7.914571,7.5992494,6.6129723,6.3436203,6.082806,5.795619,6.9654865,-265.30695,44.769005,46.429657,53.27723,46.97562,20.296146,37.33837,35.185883,22.58743,18.104313,21.142918,27.767494,26.30348,-516.3584,-10.331231,-10.332502,0.26175663,-0.82510793,-17.215366,-8.5364685,-5.7844043,-19.227203,-13.234174,-9.5715475,-1.4346567,-19.278152,-323.6563,29.668896,16.862146,28.63285,24.369823,2.2598276,10.761179,15.757111,7.8469324,4.9773927,2.9311512,11.934242,2.716111,-2.3204618,-1.1630065,0.027185248,0.021430328,-0.3628036,-0.047968965,0.46914968,-0.23679282,-0.68620145,-0.15269363,0.35553718,0.09961185,-0.053504813,17.437906,0.9442394,0.14741445,-0.42945552,-0.22285676,-0.17504716,0.32883906,-0.12562084,1.163744,-0.24754477,-0.14412451,-0.2611513,1.6134214,2,XC920150 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-252.22269,3.4260876,5.6186957,9.218448,7.879969,4.39582,5.8654237,6.117355,4.281625,4.067388,4.6260276,4.817457,3.0942597,153.83421,3.9018166,4.220366,4.7394776,4.174329,3.7082229,4.476,3.6735525,3.6534798,3.249582,3.4523132,3.9513018,3.510967,-190.6364,13.564701,14.332072,23.367764,18.930195,13.956107,23.883114,14.412044,13.623002,14.318827,13.873703,15.358463,20.9402,-815.2719,-8.206623,-8.230581,-3.8973753,-3.1074045,-6.1714983,-4.7188563,-5.907137,-6.8604307,-5.9327936,-8.039543,-11.201621,-6.2684155,-209.29025,3.8714685,6.237417,9.222546,8.173768,4.342081,5.797943,6.4709196,4.5370274,4.4213243,4.697954,4.67319,2.5446272,-3.3231654,-0.4832022,-0.3741988,-0.12986928,-0.18434423,-0.0567954,0.7149456,-0.17738701,-0.17228162,-0.14357693,-0.20182768,-0.28713822,0.8263822,9.205231,0.33422208,-0.3126676,0.16943073,-0.18281603,0.07026577,1.5460415,-0.28122735,-0.3805008,-0.14038801,0.52398586,1.5255556,2.5829449,2,AUG_0_XC920150 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-361.02734,24.345135,13.837732,26.87449,21.733593,1.4753265,10.445938,14.294938,6.809405,4.197607,2.7465007,11.361775,2.6670678,124.25944,13.20134,11.028792,11.965275,10.866612,7.0846276,8.286549,8.172261,6.7274055,6.272644,6.0185366,6.441677,6.863356,-269.41446,49.13849,45.39553,53.651184,47.785717,21.125381,39.296165,34.679882,22.401268,17.836275,19.625587,26.277252,26.279394,-818.61,-11.144584,-10.565452,0.0,0.0,-16.23159,-5.8958054,-6.353491,-20.743599,-12.423015,-8.939582,-2.2986994,-19.956507,-331.06866,28.394503,14.612509,27.87183,23.614952,1.06794,9.98374,15.068371,7.33387,4.3600616,2.3995397,11.541845,2.2447424,-3.2339425,-0.898703,0.19800046,-0.36861694,-0.42532256,0.025155347,0.57077336,-0.22379264,-0.5501443,-0.07046881,0.39155975,-0.006581165,-0.031518936,8.963783,-0.09517574,0.0064520836,-0.095175505,-0.4851508,-0.12452865,0.17886567,-0.4472432,1.0616035,-0.29265213,-0.16632247,-0.46099448,1.7955155,2,AUG_1_XC920150 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-322.54013,26.92483,15.724096,29.031466,23.50012,1.9860424,11.34824,15.14281,7.4879174,4.6632504,3.0291932,12.107834,2.7805839,25.169626,11.723976,10.691342,10.014282,9.309179,7.304155,7.914571,7.5992494,6.6129723,6.3436203,6.082806,5.795619,6.9654865,-265.30695,44.769005,46.429657,53.27723,46.97562,20.296146,37.33837,35.185883,22.58743,18.104313,21.142918,27.767494,26.30348,-516.3584,-10.331231,-10.332502,0.26175663,-0.82510793,-17.215366,-8.5364685,-5.7844043,-19.227203,-13.234174,-9.5715475,-1.4346567,-19.278152,-323.6563,29.668896,16.862146,28.63285,24.369823,2.2598276,10.761179,15.757111,7.8469324,4.9773927,2.9311512,11.934242,2.716111,-2.3204618,-1.1630065,0.027185248,0.021430328,-0.3628036,-0.047968965,0.46914968,-0.23679282,-0.68620145,-0.15269363,0.35553718,0.09961185,-0.053504813,17.437906,0.9442394,0.14741445,-0.42945552,-0.22285676,-0.17504716,0.32883906,-0.12562084,1.163744,-0.24754477,-0.14412451,-0.2611513,1.6134214,2,AUG_2_XC920150 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-331.84573,32.068584,5.8682756,33.548454,18.067656,10.586641,-0.057403646,22.955238,1.4638897,13.958066,-6.9528294,17.716097,-1.3197979,24.46353,11.352016,11.3193245,10.217312,9.461108,7.15642,8.909111,7.3447986,6.375368,6.8896666,5.7762556,6.890318,6.395613,-272.10736,50.047684,36.51048,57.41109,40.325108,30.805866,30.501333,41.381645,14.176025,32.562466,9.002995,37.189713,21.25019,-502.00952,-2.9625547,-20.607773,5.6606402,-7.229424,-6.08234,-17.534271,4.893952,-22.704203,-5.6861835,-18.194384,2.4849153,-25.685879,-333.38477,34.839943,6.350191,33.5149,19.151419,10.23275,-1.1044279,23.125599,2.0222654,14.185328,-7.2138023,17.420355,-1.4945979,-1.6744447,-1.1748713,0.03833023,0.12353011,-0.38742575,0.05253199,0.51637816,0.074116915,-0.55817854,-0.31714475,0.3099444,0.2907107,-0.010146759,12.203673,1.0356393,-0.083117485,-0.4049406,-0.17944074,-0.18850112,0.1915636,-0.39408183,0.6776712,0.2889278,-0.34666467,-0.13705611,1.3724923,2,AUG_3_XC920150 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-392.64444,124.901726,-48.00972,-15.548703,-7.4222603,12.239307,-7.621799,-8.115283,-7.764671,2.9873974,1.9935895,-1.7543186,-1.1727147,26.363098,14.131954,16.012941,13.131379,8.607141,5.660646,7.051417,5.5313287,7.708411,6.4026957,5.2766333,5.52387,5.7375083,-263.68933,158.07867,-8.44747,41.971237,16.719633,25.795795,20.947208,9.517823,11.322421,35.46225,18.284435,14.232222,19.5257,-470.15292,48.251064,-102.5728,-37.770164,-47.174484,-4.8670254,-25.846392,-28.188358,-33.59299,-11.833716,-16.077837,-29.288712,-23.375769,-392.0443,126.71205,-46.247528,-18.284237,-7.0078363,12.285239,-8.05146,-8.369654,-7.431657,2.3298128,1.8732972,-1.6318556,-1.2199136,0.57687896,-1.0846058,-0.56710535,1.6800334,-0.8379773,-0.27593738,0.4068168,0.15173653,-0.45565075,1.1426582,0.024100889,-0.5017454,-0.120414644,1.4568543,2.6891446,0.3689561,3.521192,3.0010638,-0.02019906,0.7029803,0.406389,0.405576,3.5835042,0.26796412,1.4946218,0.8465669,2,XC921841 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-384.5483,74.12068,-19.901567,-24.5825,-1.0444394,6.963759,-2.6306734,-9.96697,-5.195647,2.838103,2.6412346,-1.724075,-0.2062909,122.960495,17.970114,13.982946,10.762029,5.985129,6.431953,7.116087,5.196055,6.28783,5.2107153,4.805345,5.206221,5.5611305,-267.97095,107.371826,7.6444464,18.48142,22.41695,23.888523,22.428032,2.3289313,10.597355,23.494843,19.0512,12.237144,21.623783,-955.7308,0.0,-65.09376,-45.20266,-24.240292,-15.530354,-32.27349,-27.30746,-28.309807,-12.630941,-9.903943,-24.336967,-19.178936,-359.19586,76.33208,-17.76556,-26.39142,-0.9900251,7.5803823,-2.939941,-10.159231,-5.2483883,2.6064916,2.3220658,-1.0207458,-0.28258485,-4.2553973,-2.7147233,-0.6928853,1.1366156,0.14601673,-0.36586446,0.39745858,0.0960499,-0.31293344,0.52996606,0.48223928,-0.7694663,0.23546219,16.727434,9.251508,0.24664712,1.3678799,1.4130425,0.19902873,1.0735602,-0.2402389,0.07211852,1.524632,0.41384172,1.5375805,1.2226796,2,AUG_0_XC921841 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-228.18454,2.7631707,-2.7322776,-4.822244,-0.81735027,1.4972954,-0.12663735,-2.7809114,-1.8005102,1.3445545,1.9226779,0.4098979,0.21316965,5.8999324,4.731405,4.885637,4.8040705,3.9375055,4.153906,4.254615,4.1150584,3.9106846,4.101556,3.9168065,3.8734415,4.0221257,-207.73006,20.681152,13.088822,11.315178,10.387186,12.394609,14.512232,8.4391775,8.346692,17.951176,13.819841,13.126474,12.45989,-270.28592,-11.430222,-20.867674,-20.220901,-13.394932,-11.75062,-11.292208,-17.960209,-15.75219,-12.268648,-11.439929,-10.287059,-13.337585,-228.22278,2.5507298,-2.4890804,-4.4583178,-0.8372307,1.6251594,-0.26323444,-2.6749132,-1.7143753,1.2115723,1.8903859,0.39802787,0.18450227,-0.76482296,0.23818202,-0.3781128,-0.28507432,-0.04787371,-0.1569564,0.21117099,-0.16693886,-0.18891823,0.053588625,0.14795835,0.18550631,-0.07660521,5.8399506,0.53728914,0.598212,0.06655049,-0.11308813,0.08207679,-0.11752415,0.29554272,0.1962719,0.36110497,0.042177916,0.1602335,-0.13823509,2,AUG_1_XC921841 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-432.18976,117.126854,-44.861233,-14.287244,-6.874048,11.697672,-6.888749,-7.408039,-7.3448133,2.9806895,1.9374859,-1.4133952,-1.0442872,136.83434,32.93647,19.239723,13.374964,8.625976,6.297845,7.149625,5.7060246,7.897515,6.2772923,5.251613,5.3958445,5.6341915,-268.87982,159.29648,0.0,42.607864,18.02538,26.009092,22.211548,10.941291,10.567676,36.46219,17.39907,14.441042,21.37635,-957.6185,0.0,-100.620514,-38.709274,-45.69828,-5.475254,-25.01096,-28.332895,-33.52292,-13.44442,-16.012867,-27.588291,-22.36657,-399.67114,125.09102,-44.722084,-17.360384,-6.4851065,12.453372,-7.136561,-7.493435,-6.988859,2.038272,1.4728093,-0.7635157,-0.5994773,-3.4116104,-2.6858811,0.17276631,1.4148382,-0.93113685,-0.29313833,0.33706295,0.0019215815,-0.5606337,1.2388226,0.109853916,-0.52952695,-0.15546899,10.281806,6.905982,0.5613663,2.5356588,2.986998,-0.44735098,0.5920608,0.07514119,0.3338461,3.94387,0.41029382,1.4033141,0.9210813,2,AUG_2_XC921841 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-392.57788,124.93547,-48.024937,-15.549704,-7.4408793,12.250989,-7.619421,-8.127639,-7.7886496,2.9700198,1.9900866,-1.7496159,-1.1796271,26.15218,14.13115,15.998938,13.128198,8.563884,5.670718,7.007941,5.5538874,7.7328997,6.4092784,5.287581,5.540853,5.726541,-267.00262,158.561,-8.4311075,42.184875,16.510332,25.729229,19.120571,9.418133,11.08564,35.731102,20.078228,13.498238,20.035362,-439.43924,48.973972,-102.11889,-38.099113,-46.265343,-5.2601595,-25.88031,-26.476254,-33.2172,-12.289751,-16.050764,-28.850174,-22.541939,-391.93564,126.57096,-46.243263,-18.512045,-6.924765,12.3576145,-7.8346334,-8.334944,-7.487322,2.3878531,1.951224,-1.3824854,-1.2976063,0.63085204,-1.0828992,-0.56899804,1.6641037,-0.85185915,-0.265202,0.43261957,0.15767983,-0.4545969,1.1391337,0.019839043,-0.5044956,-0.13387899,1.4569755,2.7011304,0.38278723,3.4481153,2.9281163,-0.027479887,0.7300267,0.41435456,0.3768506,3.5563731,0.25531268,1.530128,0.80088735,2,AUG_3_XC921841 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-266.07806,56.116295,14.154183,34.619366,17.498032,23.191145,19.256813,13.8821535,3.9849532,14.710904,6.6108437,5.6650963,6.077888,27.310038,19.716156,13.666078,15.170798,8.217974,6.9226527,8.762791,8.903278,6.9224453,9.638394,6.760307,7.6375127,7.1873775,-179.04034,97.62047,65.54561,80.7652,48.117603,49.027634,51.260387,53.766636,25.518337,54.79071,35.118782,34.211155,30.721958,-313.65256,-15.652895,-41.83545,-18.518799,-6.871572,0.07793307,-10.75798,-15.843498,-34.10247,-19.060951,-25.905365,-23.468801,-18.550556,-271.7289,60.71441,14.329483,32.53689,18.365078,23.091454,18.270672,14.528049,4.5174155,12.946542,6.661983,6.61296,5.739669,0.7769446,-0.9344731,-0.10834248,0.25032714,-0.07415277,-0.18246633,0.44721705,-0.06992526,-0.8028931,0.89436173,-0.101934925,-0.58850735,0.20724167,-0.06052351,0.42367578,0.5220914,0.12521839,0.21940327,0.47449088,0.49754143,0.9109037,2.0370736,1.1609249,1.2387133,1.3838296,0.8496969,2,XC927016 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-219.70105,29.870258,19.27217,25.759928,18.616644,18.776075,18.518879,12.000809,7.5113993,12.534991,7.8898106,5.2372394,7.2298164,15.172435,10.764123,9.0073595,10.632337,5.6219673,4.853056,6.2990227,6.5047483,5.471019,7.43301,4.7018943,6.0388064,5.668931,-163.91278,66.98981,49.199043,58.539597,40.9535,38.952297,41.50258,46.08804,20.745226,48.843708,26.717484,21.476772,32.07538,-257.5013,-13.133468,-22.691399,-14.76622,0.8981371,-0.67035186,-7.90217,-10.25047,-23.049557,-10.016956,-15.224852,-17.226082,-10.581513,-224.3476,32.263893,20.545486,23.99794,19.1405,18.667473,17.77472,12.707657,8.06583,11.005823,7.861684,6.083002,6.7747746,1.0719799,-0.9881825,-0.6557898,0.5378946,-0.12862684,-0.043812476,0.4456838,-0.21088307,-1.0191395,1.328869,-0.23719516,-0.7907133,0.65636605,0.6341498,1.4837627,1.1462007,0.67989993,0.5376167,1.226541,1.2549791,1.3842721,2.7462673,2.395743,1.4369407,1.0207047,1.3079901,2,AUG_0_XC927016 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-286.45825,64.19615,0.846907,41.34935,7.2331805,29.679214,10.3183,26.813414,-3.826375,19.86045,2.99156,13.70143,-1.9096519,47.72702,19.75982,14.812767,15.6079,7.6455684,8.685713,9.203781,8.141537,9.572785,8.857297,7.4479957,7.6701946,8.056974,-190.72888,112.8078,53.309715,84.570694,34.137413,68.78485,42.90146,64.73396,20.448143,55.388428,31.73147,42.446167,33.367,-674.7402,-3.8324332,-50.972275,-6.6955442,-21.450315,0.0,-26.755333,0.0,-36.729557,-7.2518983,-32.94419,-19.040703,-31.45641,-289.07028,68.84798,1.4316849,39.35783,7.700264,29.993683,9.231991,26.47779,-1.7735316,18.928833,2.6096487,14.4306755,-1.0528643,-4.971892,-1.0027893,-0.25562134,0.1774851,-0.27514574,-0.2079003,0.4150648,0.30232337,-0.7228795,0.51547617,0.12534389,-0.45235953,-0.2153196,39.336304,0.8582103,0.22654581,0.0049476624,0.432544,1.2178388,1.2946973,1.702476,0.34611344,1.130969,1.5806575,0.9619224,1.6434612,2,AUG_1_XC927016 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-287.80032,50.381344,16.294394,33.82848,18.47513,23.014576,19.088947,8.422422,7.4879384,14.046402,4.807294,7.915724,7.3656454,28.736832,21.10984,13.493009,15.349362,9.806532,7.5108128,8.050487,10.419766,8.726011,8.808938,9.026535,8.318601,9.5131235,-199.28107,89.42189,69.8583,82.442665,56.2927,46.6772,46.89592,44.239002,35.202637,57.428303,36.663284,40.872913,45.152916,-338.61435,-18.727425,-44.775803,-28.839336,-11.711006,-8.609856,-4.7079754,-21.580427,-32.46365,-11.751986,-36.303696,-26.002625,-21.637093,-293.7898,56.18065,17.13159,31.658588,19.550884,23.121489,18.793821,10.075909,7.5661736,12.943096,6.102606,7.690393,5.9574356,0.7162756,-0.9588739,-0.23982479,0.2550459,-0.09640013,-0.22772598,0.21715598,-0.4574061,-0.28460914,0.68253237,-0.7586832,0.23319343,0.85202706,-0.25306845,0.2700317,0.8503964,0.46340013,0.43487263,0.592257,0.14425778,0.1940937,1.2025795,0.9738846,1.0052686,1.5183587,1.2188973,2,AUG_2_XC927016 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-277.65344,55.22903,13.013593,33.079006,17.588528,23.01943,19.79604,14.36515,4.0517697,14.289768,7.1208124,6.433619,6.308437,28.288797,19.687984,14.185315,15.160687,8.095658,7.1979866,9.109041,9.229191,7.19399,9.912127,7.0832715,7.729451,7.4937067,-187.86945,98.14374,70.17137,80.676315,45.660995,51.344414,53.15297,59.672676,25.882504,54.80013,35.52398,35.629906,34.885864,-324.45175,-18.334755,-45.733368,-19.709946,-6.345763,-4.0358844,-10.438314,-14.765853,-32.183067,-20.889513,-25.626211,-19.572014,-19.620857,-284.13074,60.169453,13.300501,30.95338,18.28997,23.041248,18.754862,15.125053,4.7523627,12.384684,7.0190086,7.2888613,6.1748714,0.80872065,-1.0564808,-0.07747559,0.3198614,-0.088632286,-0.11133641,0.4039725,-0.03011614,-0.62863284,0.90737206,-0.103812486,-0.46188074,0.03163531,-0.05161977,0.68757606,0.5779555,0.30698514,0.29162884,0.70735836,0.5932491,0.8930111,1.3882909,1.2875257,1.1859584,1.0889807,0.8088453,2,AUG_3_XC927016 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
